DATAELEM_ID,M_ATTRIBUTE_ID,VALUE,PARENT_TYPE
17,1,Is same thing as,E
17,2,An owl:sameAs statement indicates that two URI references actually refer to the same thing: the individuals have the same identity.,E
17,9,reference,E
17,10,Public attribute,E
17,20,No,E
1,1,Alternative label,E
1,4,0,E
1,8,2000,E
1,9,string,E
1,20,1,E
2,1,Has broader,E
2,2,Relates a concept to a concept that is more general in meaning.,E
2,9,localref,E
2,10,undefined,E
2,20,No,E
3,1,Has broader match,E
3,2,Skos:broadMatch is used to state a hierarchical mapping link between two conceptual resources in different concept schemes.,E
3,9,reference,E
3,10,Public attribute,E
3,20,No,E
4,1,Has close match,E
4,2,"Skos:closeMatch is used to link two concepts that are sufficiently similar that they can be used interchangeably in some information retrieval applications. In order to avoid the possibility of compound errors when combining mappings across more than two concept schemes, skos:closeMatch is not declared to be a transitive property.",E
4,9,reference,E
4,10,Public attribute,E
4,20,No,E
5,1,Definition,E
5,4,0,E
5,8,2000,E
5,9,string,E
5,20,1,E
6,1,Editorial note,E
6,4,0,E
6,8,2000,E
6,9,string,E
6,20,0,E
7,1,Has exact match,E
7,2,"Skos:exactMatch is used to link two concepts, indicating a high degree of confidence that the concepts can be used interchangeably across a wide range of information retrieval applications. skos:exactMatch is a transitive property, and is a sub-property of skos:closeMatch.",E
7,9,reference,E
7,10,Public attribute,E
7,20,No,E
8,1,Example,E
8,4,0,E
8,8,2000,E
8,9,string,E
8,20,0,E
9,1,Hidden label,E
9,4,0,E
9,8,2000,E
9,9,string,E
9,20,1,E
10,1,Has narrower,E
10,2,Relates a concept to a concept that is more specific in meaning.,E
10,9,localref,E
10,10,undefined,E
10,20,No,E
11,1,Has narrower match,E
11,2,Skos:narrowMatch is used to state a hierarchical mapping link between two conceptual resources in different concept schemes.,E
11,9,reference,E
11,10,undefined,E
11,20,No,E
12,1,Notation,E
12,2,"A notation, also known as classification code, is a string of characters such as T58.5 or 303.4833 used to uniquely identify a concept within the scope of a given concept scheme.",E
12,4,1,E
12,8,100,E
12,9,string,E
12,10,Public attribute,E
12,20,No,E
13,1,Preferred label,E
13,4,0,E
13,8,2000,E
13,9,string,E
13,20,1,E
14,1,Is related to,E
14,2,Relates a concept to a concept with which there is an associative semantic relationship.,E
14,9,localref,E
14,10,undefined,E
14,20,No,E
15,1,Has related match,E
15,9,reference,E
15,20,0,E
16,1,Scope note,E
16,4,0,E
16,8,2000,E
16,9,string,E
16,20,0,E
